topic,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03
10,0.003780718336483932,0.007561436672967864,0.024574669187145556,0.017013232514177693,0.020793950850661626,0.01606805293005671,0.007561436672967864,0.020793950850661626,0.006616257088846881,0.017013232514177693,0.062381852551984876,0.024574669187145556,0.012287334593572778,0.022684310018903593,0.01606805293005671,0.01890359168241966,0.01606805293005671,0.04253308128544423,0.001890359168241966,0.014177693761814745,0.010396975425330813,0.030245746691871456,0.08412098298676748,0.023629489603024575,0.022684310018903593,0.021739130434782608,0.045368620037807186,0.020793950850661626,0.014177693761814745,0.007561436672967864,0.012287334593572778,0.0330812854442344,0.0330812854442344,0.055765595463137994,0.10964083175803403,0.04158790170132325,0.000945179584120983,0.0,0.000945179584120983,0.0,0.000945179584120983,0.004725897920604915,0.01890359168241966,0.02551984877126654,0.005671077504725898,0.002835538752362949
11,0.01907356948228883,0.04427792915531335,0.06130790190735695,0.06403269754768393,0.05926430517711172,0.05722070844686648,0.05994550408719346,0.06198910081743869,0.0653950953678474,0.07288828337874659,0.10490463215258855,0.07833787465940055,0.042915531335149866,0.05653950953678474,0.0994550408719346,0.0497275204359673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013623978201634877,0.0,0.0006811989100817438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006811989100817438,0.0,0.0
12,0.0014184397163120568,0.03404255319148936,0.0070921985815602835,0.02269503546099291,0.00425531914893617,0.00425531914893617,0.0028368794326241137,0.009929078014184398,0.05106382978723404,0.02553191489361702,0.04964539007092199,0.00851063829787234,0.0014184397163120568,0.005673758865248227,0.05390070921985816,0.009929078014184398,0.00851063829787234,0.032624113475177303,0.024113475177304965,0.011347517730496455,0.019858156028368795,0.04113475177304964,0.06808510638297872,0.019858156028368795,0.0070921985815602835,0.00851063829787234,0.05390070921985816,0.00851063829787234,0.005673758865248227,0.0014184397163120568,0.0014184397163120568,0.02127659574468085,0.019858156028368795,0.075177304964539,0.12340425531914893,0.09361702127659574,0.0,0.0,0.0,0.0014184397163120568,0.0,0.005673758865248227,0.024113475177304965,0.02553191489361702,0.005673758865248227,0.0
13,0.029469548133595286,0.03143418467583497,0.11198428290766209,0.09233791748526522,0.07662082514734773,0.03536345776031434,0.060903732809430254,0.05304518664047151,0.0412573673870334,0.08644400785854617,0.06679764243614932,0.05893909626719057,0.0412573673870334,0.05108055009823183,0.10019646365422397,0.0550098231827112,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0019646365422396855,0.0,0.0019646365422396855,0.0,0.0,0.0,0.0019646365422396855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.008032128514056224,0.004016064257028112,0.0,0.01606425702811245,0.0,0.01606425702811245,0.03413654618473896,0.024096385542168676,0.006024096385542169,0.014056224899598393,0.03413654618473896,0.006024096385542169,0.004016064257028112,0.012048192771084338,0.002008032128514056,0.0321285140562249,0.01606425702811245,0.07228915662650602,0.050200803212851405,0.010040160642570281,0.060240963855421686,0.04819277108433735,0.08835341365461848,0.040160642570281124,0.018072289156626505,0.02610441767068273,0.024096385542168676,0.020080321285140562,0.02208835341365462,0.010040160642570281,0.024096385542168676,0.020080321285140562,0.010040160642570281,0.03815261044176707,0.024096385542168676,0.010040160642570281,0.0,0.0,0.0,0.002008032128514056,0.004016064257028112,0.050200803212851405,0.0,0.05622489959839357,0.024096385542168676,0.018072289156626505
15,0.002242152466367713,0.008968609865470852,0.008968609865470852,0.03139013452914798,0.008968609865470852,0.011210762331838564,0.011210762331838564,0.02466367713004484,0.002242152466367713,0.011210762331838564,0.004484304932735426,0.026905829596412557,0.004484304932735426,0.002242152466367713,0.004484304932735426,0.10538116591928251,0.0,0.01569506726457399,0.03811659192825112,0.06278026905829596,0.017937219730941704,0.05829596412556054,0.017937219730941704,0.05829596412556054,0.020179372197309416,0.03139013452914798,0.011210762331838564,0.002242152466367713,0.03139013452914798,0.004484304932735426,0.0,0.02466367713004484,0.006726457399103139,0.026905829596412557,0.06502242152466367,0.01569506726457399,0.0,0.0,0.0,0.0,0.004484304932735426,0.006726457399103139,0.04932735426008968,0.02242152466367713,0.13228699551569506,0.006726457399103139
16,0.01832460732984293,0.08115183246073299,0.010471204188481676,0.031413612565445025,0.04450261780104712,0.0,0.0,0.041884816753926704,0.0,0.02617801047120419,0.13089005235602094,0.031413612565445025,0.01832460732984293,0.07853403141361257,0.031413612565445025,0.015706806282722512,0.005235602094240838,0.002617801047120419,0.0,0.013089005235602094,0.0549738219895288,0.0,0.01832460732984293,0.034031413612565446,0.09947643979057591,0.034031413612565446,0.01832460732984293,0.034031413612565446,0.0,0.0,0.005235602094240838,0.002617801047120419,0.04450261780104712,0.03926701570680628,0.002617801047120419,0.002617801047120419,0.002617801047120419,0.005235602094240838,0.0,0.0,0.0,0.0,0.007853403141361256,0.0,0.007853403141361256,0.005235602094240838
17,0.0,0.0078125,0.026041666666666668,0.0234375,0.028645833333333332,0.020833333333333332,0.026041666666666668,0.005208333333333333,0.0546875,0.028645833333333332,0.015625,0.07552083333333333,0.013020833333333334,0.020833333333333332,0.013020833333333334,0.020833333333333332,0.005208333333333333,0.0,0.0026041666666666665,0.0026041666666666665,0.015625,0.020833333333333332,0.013020833333333334,0.19270833333333334,0.08854166666666667,0.0,0.0078125,0.013020833333333334,0.015625,0.0078125,0.013020833333333334,0.036458333333333336,0.046875,0.020833333333333332,0.0546875,0.020833333333333332,0.0026041666666666665,0.0,0.0,0.0,0.0,0.0,0.0026041666666666665,0.005208333333333333,0.0,0.03125
18,0.0,0.0,0.01358695652173913,0.010869565217391304,0.016304347826086956,0.008152173913043478,0.0,0.059782608695652176,0.06793478260869565,0.021739130434782608,0.04619565217391304,0.005434782608695652,0.057065217391304345,0.002717391304347826,0.002717391304347826,0.002717391304347826,0.0,0.0,0.0,0.002717391304347826,0.057065217391304345,0.008152173913043478,0.03804347826086957,0.11413043478260869,0.0625,0.051630434782608696,0.010869565217391304,0.0,0.043478260869565216,0.016304347826086956,0.0,0.07880434782608696,0.02717391304347826,0.01358695652173913,0.08152173913043478,0.005434782608695652,0.0,0.002717391304347826,0.0,0.0,0.0,0.0,0.008152173913043478,0.029891304347826088,0.019021739130434784,0.01358695652173913
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45010183299389,0.3380855397148676,0.024439918533604887,0.002036659877800407,0.014256619144602852,0.024439918533604887,0.018329938900203666,0.09979633401221996,0.004073319755600814,0.002036659877800407,0.002036659877800407,0.0,0.018329938900203666,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.021484375,0.048828125,0.03125,0.005859375,0.029296875,0.06640625,0.013671875,0.013671875,0.005859375,0.052734375,0.017578125,0.076171875,0.0078125,0.02734375,0.04296875,0.0,0.0078125,0.00390625,0.013671875,0.005859375,0.013671875,0.009765625,0.015625,0.1875,0.02734375,0.0390625,0.0234375,0.001953125,0.03125,0.025390625,0.013671875,0.013671875,0.001953125,0.01953125,0.029296875,0.015625,0.0,0.0,0.0,0.0,0.005859375,0.001953125,0.001953125,0.00390625,0.017578125,0.0078125
21,0.010183299389002037,0.04276985743380855,0.07128309572301425,0.006109979633401222,0.05091649694501019,0.026476578411405296,0.018329938900203666,0.010183299389002037,0.018329938900203666,0.014256619144602852,0.028513238289205704,0.02240325865580448,0.04073319755600815,0.038696537678207736,0.026476578411405296,0.028513238289205704,0.05091649694501019,0.02240325865580448,0.004073319755600814,0.014256619144602852,0.026476578411405296,0.034623217922606926,0.016293279022403257,0.04276985743380855,0.03665987780040733,0.038696537678207736,0.020366598778004074,0.002036659877800407,0.018329938900203666,0.012219959266802444,0.07739307535641547,0.008146639511201629,0.016293279022403257,0.024439918533604887,0.012219959266802444,0.008146639511201629,0.0,0.0,0.002036659877800407,0.010183299389002037,0.010183299389002037,0.006109979633401222,0.008146639511201629,0.0,0.002036659877800407,0.020366598778004074
22,0.02389705882352941,0.07352941176470588,0.04044117647058824,0.0055147058823529415,0.012867647058823529,0.042279411764705885,0.009191176470588236,0.016544117647058824,0.003676470588235294,0.014705882352941176,0.02022058823529412,0.029411764705882353,0.04411764705882353,0.15257352941176472,0.03676470588235294,0.003676470588235294,0.01838235294117647,0.011029411764705883,0.0055147058823529415,0.007352941176470588,0.0,0.014705882352941176,0.012867647058823529,0.003676470588235294,0.025735294117647058,0.22426470588235295,0.016544117647058824,0.003676470588235294,0.03676470588235294,0.014705882352941176,0.001838235294117647,0.007352941176470588,0.0055147058823529415,0.009191176470588236,0.011029411764705883,0.0055147058823529415,0.0,0.0,0.0,0.0,0.003676470588235294,0.0,0.011029411764705883,0.003676470588235294,0.0055147058823529415,0.011029411764705883
23,0.0,0.0,0.0,0.003076923076923077,0.006153846153846154,0.0,0.0,0.11384615384615385,0.024615384615384615,0.015384615384615385,0.03076923076923077,0.003076923076923077,0.003076923076923077,0.0,0.003076923076923077,0.0,0.012307692307692308,0.018461538461538463,0.009230769230769232,0.13230769230769232,0.09230769230769231,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.0,0.0,0.055384615384615386,0.024615384615384615,0.0,0.18769230769230769,0.04923076923076923,0.03076923076923077,0.043076923076923075,0.0,0.003076923076923077,0.0,0.0,0.0,0.006153846153846154,0.0,0.0,0.006153846153846154,0.08,0.0
24,0.01020408163265306,0.06462585034013606,0.06802721088435375,0.05442176870748299,0.06462585034013606,0.06462585034013606,0.047619047619047616,0.10884353741496598,0.05442176870748299,0.08163265306122448,0.09863945578231292,0.06462585034013606,0.05102040816326531,0.05102040816326531,0.06462585034013606,0.05102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.020671834625323,0.025839793281653745,0.015503875968992248,0.00516795865633075,0.01808785529715762,0.041343669250646,0.03359173126614987,0.020671834625323,0.012919896640826873,0.031007751937984496,0.028423772609819122,0.00516795865633075,0.0103359173126615,0.06459948320413436,0.002583979328165375,0.023255813953488372,0.0,0.03359173126614987,0.028423772609819122,0.0,0.03617571059431524,0.04392764857881137,0.04909560723514212,0.015503875968992248,0.031007751937984496,0.023255813953488372,0.03359173126614987,0.06718346253229975,0.06201550387596899,0.03359173126614987,0.007751937984496124,0.025839793281653745,0.025839793281653745,0.0103359173126615,0.002583979328165375,0.0,0.0,0.00516795865633075,0.0,0.0,0.046511627906976744,0.03359173126614987,0.01808785529715762,0.007751937984496124,0.0
26,0.00398406374501992,0.049800796812749,0.01195219123505976,0.013944223107569721,0.027888446215139442,0.053784860557768925,0.021912350597609563,0.03386454183266932,0.029880478087649404,0.021912350597609563,0.025896414342629483,0.01195219123505976,0.045816733067729085,0.03187250996015936,0.0099601593625498,0.017928286852589643,0.03187250996015936,0.01195219123505976,0.025896414342629483,0.05179282868525897,0.01593625498007968,0.05179282868525897,0.05776892430278884,0.027888446215139442,0.01593625498007968,0.0199203187250996,0.0398406374501992,0.0099601593625498,0.00199203187250996,0.00597609561752988,0.0099601593625498,0.00597609561752988,0.025896414342629483,0.0199203187250996,0.02390438247011952,0.00199203187250996,0.0,0.0,0.0,0.0,0.0,0.05179282868525897,0.05776892430278884,0.013944223107569721,0.00796812749003984,0.0
27,0.006024096385542169,0.010542168674698794,0.05271084337349398,0.012048192771084338,0.012048192771084338,0.007530120481927711,0.010542168674698794,0.03162650602409638,0.016566265060240965,0.043674698795180725,0.016566265060240965,0.010542168674698794,0.012048192771084338,0.0030120481927710845,0.01355421686746988,0.018072289156626505,0.04066265060240964,0.030120481927710843,0.010542168674698794,0.02108433734939759,0.01957831325301205,0.022590361445783132,0.016566265060240965,0.022590361445783132,0.016566265060240965,0.03162650602409638,0.06325301204819277,0.06475903614457831,0.015060240963855422,0.007530120481927711,0.0286144578313253,0.046686746987951805,0.07981927710843373,0.030120481927710843,0.016566265060240965,0.03765060240963856,0.0,0.0,0.0,0.0030120481927710845,0.009036144578313253,0.05120481927710843,0.0030120481927710845,0.018072289156626505,0.012048192771084338,0.004518072289156626
28,0.0215633423180593,0.02425876010781671,0.03234501347708895,0.0215633423180593,0.008086253369272238,0.0646900269541779,0.0026954177897574125,0.013477088948787063,0.013477088948787063,0.013477088948787063,0.005390835579514825,0.018867924528301886,0.05929919137466307,0.07008086253369272,0.013477088948787063,0.018867924528301886,0.03773584905660377,0.0215633423180593,0.0026954177897574125,0.005390835579514825,0.04043126684636118,0.0646900269541779,0.008086253369272238,0.05390835579514825,0.01078167115902965,0.09973045822102426,0.04043126684636118,0.005390835579514825,0.005390835579514825,0.0026954177897574125,0.0026954177897574125,0.03234501347708895,0.0215633423180593,0.013477088948787063,0.02425876010781671,0.016172506738544475,0.0,0.0026954177897574125,0.0,0.0,0.0,0.0,0.03504043126684636,0.013477088948787063,0.03504043126684636,0.0026954177897574125
29,0.0,0.015015015015015015,0.009009009009009009,0.003003003003003003,0.07807807807807808,0.024024024024024024,0.07807807807807808,0.042042042042042045,0.012012012012012012,0.024024024024024024,0.03903903903903904,0.0,0.015015015015015015,0.009009009009009009,0.02702702702702703,0.006006006006006006,0.024024024024024024,0.009009009009009009,0.021021021021021023,0.04504504504504504,0.0,0.006006006006006006,0.003003003003003003,0.03003003003003003,0.0,0.0,0.04804804804804805,0.04504504504504504,0.02702702702702703,0.04504504504504504,0.03303303303303303,0.012012012012012012,0.024024024024024024,0.006006006006006006,0.11711711711711711,0.003003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.012012012012012012,0.021021021021021023,0.06906906906906907,0.018018018018018018
30,0.0,0.003289473684210526,0.0,0.01644736842105263,0.01644736842105263,0.02631578947368421,0.0,0.009868421052631578,0.09210526315789473,0.006578947368421052,0.003289473684210526,0.01644736842105263,0.01644736842105263,0.023026315789473683,0.023026315789473683,0.013157894736842105,0.0625,0.019736842105263157,0.0,0.003289473684210526,0.003289473684210526,0.039473684210526314,0.009868421052631578,0.039473684210526314,0.049342105263157895,0.03289473684210526,0.0,0.1118421052631579,0.21052631578947367,0.06578947368421052,0.003289473684210526,0.0,0.046052631578947366,0.003289473684210526,0.009868421052631578,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.003289473684210526,0.0,0.0,0.006578947368421052,0.006578947368421052
31,0.028938906752411574,0.02572347266881029,0.00964630225080386,0.01607717041800643,0.00964630225080386,0.01607717041800643,0.01607717041800643,0.01607717041800643,0.012861736334405145,0.006430868167202572,0.00964630225080386,0.03536977491961415,0.0,0.003215434083601286,0.0,0.01607717041800643,0.03215434083601286,0.022508038585209004,0.07395498392282958,0.012861736334405145,0.0,0.02572347266881029,0.04501607717041801,0.01929260450160772,0.01929260450160772,0.003215434083601286,0.003215434083601286,0.03215434083601286,0.012861736334405145,0.11254019292604502,0.1189710610932476,0.03215434083601286,0.08360128617363344,0.00964630225080386,0.05144694533762058,0.003215434083601286,0.0,0.003215434083601286,0.0,0.0,0.0,0.028938906752411574,0.01929260450160772,0.006430868167202572,0.006430868167202572,0.0
32,0.0,0.0,0.006622516556291391,0.013245033112582781,0.009933774834437087,0.006622516556291391,0.026490066225165563,0.0,0.009933774834437087,0.019867549668874173,0.016556291390728478,0.006622516556291391,0.006622516556291391,0.0033112582781456954,0.013245033112582781,0.006622516556291391,0.023178807947019868,0.03642384105960265,0.0033112582781456954,0.0033112582781456954,0.023178807947019868,0.0033112582781456954,0.5198675496688742,0.04966887417218543,0.006622516556291391,0.006622516556291391,0.0033112582781456954,0.0033112582781456954,0.0033112582781456954,0.0,0.0,0.013245033112582781,0.0033112582781456954,0.06291390728476821,0.029801324503311258,0.006622516556291391,0.0,0.0,0.006622516556291391,0.0033112582781456954,0.006622516556291391,0.0033112582781456954,0.013245033112582781,0.0033112582781456954,0.009933774834437087,0.006622516556291391
33,0.003105590062111801,0.011645962732919254,0.014751552795031056,0.042701863354037264,0.02872670807453416,0.04114906832298137,0.04114906832298137,0.020186335403726708,0.02096273291925466,0.030279503105590064,0.03183229813664596,0.024844720496894408,0.011645962732919254,0.023291925465838508,0.037267080745341616,0.040372670807453416,0.06133540372670807,0.049689440993788817,0.010869565217391304,0.015527950310559006,0.040372670807453416,0.049689440993788817,0.02717391304347826,0.04114906832298137,0.018633540372670808,0.010093167701863354,0.027950310559006212,0.010093167701863354,0.011645962732919254,0.009316770186335404,0.015527950310559006,0.02096273291925466,0.03493788819875776,0.04736024844720497,0.016304347826086956,0.004658385093167702,0.0,0.0,0.0,0.0,0.0,0.006987577639751553,0.011645962732919254,0.003105590062111801,0.021739130434782608,0.009316770186335404
34,0.0045351473922902496,0.04081632653061224,0.011337868480725623,0.04081632653061224,0.049886621315192746,0.034013605442176874,0.0045351473922902496,0.011337868480725623,0.034013605442176874,0.022675736961451247,0.022675736961451247,0.0022675736961451248,0.009070294784580499,0.049886621315192746,0.024943310657596373,0.0022675736961451248,0.013605442176870748,0.0045351473922902496,0.031746031746031744,0.02947845804988662,0.011337868480725623,0.07709750566893424,0.06802721088435375,0.08390022675736962,0.027210884353741496,0.05668934240362812,0.013605442176870748,0.0045351473922902496,0.011337868480725623,0.009070294784580499,0.0,0.011337868480725623,0.0,0.031746031746031744,0.011337868480725623,0.006802721088435374,0.0,0.0022675736961451248,0.0,0.0,0.0,0.04081632653061224,0.024943310657596373,0.0,0.022675736961451247,0.04081632653061224
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0033003300330033004,0.0,0.0,0.0033003300330033004,0.0033003300330033004,0.44224422442244227,0.0,0.0033003300330033004,0.0,0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.0,0.5148514851485149,0.006600660066006601,0.013201320132013201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.018633540372670808,0.014492753623188406,0.004140786749482402,0.022774327122153208,0.008281573498964804,0.045548654244306416,0.045548654244306416,0.004140786749482402,0.012422360248447204,0.037267080745341616,0.014492753623188406,0.026915113871635612,0.012422360248447204,0.010351966873706004,0.002070393374741201,0.026915113871635612,0.004140786749482402,0.049689440993788817,0.012422360248447204,0.014492753623188406,0.06418219461697723,0.043478260869565216,0.049689440993788817,0.018633540372670808,0.022774327122153208,0.006211180124223602,0.002070393374741201,0.014492753623188406,0.0,0.012422360248447204,0.024844720496894408,0.014492753623188406,0.033126293995859216,0.06625258799171843,0.0,0.0,0.004140786749482402,0.0,0.0,0.0,0.049689440993788817,0.09937888198757763,0.060041407867494824,0.020703933747412008,0.006211180124223602
37,0.0,0.017045454545454544,0.0,0.019886363636363636,0.005681818181818182,0.028409090909090908,0.11079545454545454,0.008522727272727272,0.011363636363636364,0.011363636363636364,0.048295454545454544,0.011363636363636364,0.02556818181818182,0.011363636363636364,0.011363636363636364,0.005681818181818182,0.022727272727272728,0.008522727272727272,0.06818181818181818,0.011363636363636364,0.03409090909090909,0.036931818181818184,0.02556818181818182,0.008522727272727272,0.017045454545454544,0.008522727272727272,0.005681818181818182,0.011363636363636364,0.008522727272727272,0.008522727272727272,0.022727272727272728,0.017045454545454544,0.011363636363636364,0.022727272727272728,0.0625,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.05113636363636364,0.16477272727272727,0.011363636363636364,0.02556818181818182,0.002840909090909091
38,0.0,0.006872852233676976,0.003436426116838488,0.044673539518900345,0.0,0.003436426116838488,0.0,0.0,0.003436426116838488,0.0,0.0,0.003436426116838488,0.0,0.003436426116838488,0.16494845360824742,0.003436426116838488,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.18213058419243985,0.2542955326460481,0.0,0.0,0.003436426116838488,0.24054982817869416,0.010309278350515464,0.006872852233676976,0.0,0.003436426116838488,0.006872852233676976,0.003436426116838488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.044673539518900345,0.0
39,0.0,0.0405982905982906,0.017094017094017096,0.0,0.008547008547008548,0.002136752136752137,0.0,0.002136752136752137,0.019230769230769232,0.027777777777777776,0.05128205128205128,0.010683760683760684,0.00641025641025641,0.04700854700854701,0.00641025641025641,0.004273504273504274,0.01282051282051282,0.008547008547008548,0.002136752136752137,0.12393162393162394,0.021367521367521368,0.029914529914529916,0.14102564102564102,0.010683760683760684,0.00641025641025641,0.0,0.049145299145299144,0.0,0.0,0.0,0.10683760683760683,0.11965811965811966,0.05982905982905983,0.027777777777777776,0.019230769230769232,0.00641025641025641,0.0,0.0,0.0,0.0,0.002136752136752137,0.002136752136752137,0.00641025641025641,0.0,0.0,0.0
40,0.04844290657439446,0.03806228373702422,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.06920415224913495,0.01384083044982699,0.031141868512110725,0.0,0.020761245674740483,0.006920415224913495,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0657439446366782,0.02422145328719723,0.1314878892733564,0.1245674740484429,0.04844290657439446,0.08650519031141868,0.06920415224913495,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0034602076124567475,0.0726643598615917,0.01384083044982699,0.08996539792387544,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.020761245674740483,0.0034602076124567475
41,0.0,0.008298755186721992,0.004149377593360996,0.004149377593360996,0.004149377593360996,0.0,0.0,0.008298755186721992,0.0,0.0,0.004149377593360996,0.008298755186721992,0.0,0.0,0.004149377593360996,0.0,0.004149377593360996,0.7427385892116183,0.008298755186721992,0.004149377593360996,0.004149377593360996,0.012448132780082987,0.02074688796680498,0.0,0.0,0.004149377593360996,0.0,0.12863070539419086,0.004149377593360996,0.0,0.0,0.0,0.004149377593360996,0.012448132780082987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004149377593360996,0.0
42,0.0,0.0,0.007936507936507936,0.007936507936507936,0.03968253968253968,0.003968253968253968,0.003968253968253968,0.003968253968253968,0.007936507936507936,0.0,0.0,0.20238095238095238,0.1626984126984127,0.10714285714285714,0.0,0.0,0.007936507936507936,0.0,0.011904761904761904,0.011904761904761904,0.0,0.0,0.027777777777777776,0.015873015873015872,0.0,0.0,0.0,0.3412698412698413,0.003968253968253968,0.007936507936507936,0.0,0.0,0.003968253968253968,0.007936507936507936,0.007936507936507936,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.02197802197802198,0.0,0.003663003663003663,0.0,0.0,0.029304029304029304,0.0,0.014652014652014652,0.003663003663003663,0.047619047619047616,0.007326007326007326,0.003663003663003663,0.007326007326007326,0.014652014652014652,0.029304029304029304,0.03663003663003663,0.007326007326007326,0.054945054945054944,0.003663003663003663,0.007326007326007326,0.03296703296703297,0.003663003663003663,0.018315018315018316,0.007326007326007326,0.018315018315018316,0.029304029304029304,0.003663003663003663,0.03296703296703297,0.003663003663003663,0.10622710622710622,0.02564102564102564,0.029304029304029304,0.14652014652014653,0.06593406593406594,0.029304029304029304,0.007326007326007326,0.0,0.003663003663003663,0.003663003663003663,0.03296703296703297,0.0,0.03296703296703297,0.03296703296703297,0.003663003663003663,0.03663003663003663
44,0.003424657534246575,0.017123287671232876,0.02054794520547945,0.003424657534246575,0.010273972602739725,0.00684931506849315,0.06164383561643835,0.030821917808219176,0.00684931506849315,0.030821917808219176,0.010273972602739725,0.023972602739726026,0.02054794520547945,0.03424657534246575,0.017123287671232876,0.023972602739726026,0.0273972602739726,0.0547945205479452,0.07534246575342465,0.0136986301369863,0.017123287671232876,0.010273972602739725,0.017123287671232876,0.0136986301369863,0.0,0.03424657534246575,0.0,0.017123287671232876,0.003424657534246575,0.010273972602739725,0.003424657534246575,0.08561643835616438,0.1541095890410959,0.02054794520547945,0.0273972602739726,0.010273972602739725,0.00684931506849315,0.0,0.0,0.0,0.0,0.003424657534246575,0.003424657534246575,0.010273972602739725,0.05821917808219178,0.0
45,0.0136986301369863,0.0684931506849315,0.0867579908675799,0.0776255707762557,0.0410958904109589,0.0776255707762557,0.045662100456621,0.0593607305936073,0.0547945205479452,0.0776255707762557,0.1095890410958904,0.0547945205479452,0.0410958904109589,0.0639269406392694,0.0684931506849315,0.0593607305936073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0032258064516129032,0.01935483870967742,0.0,0.012903225806451613,0.0064516129032258064,0.016129032258064516,0.0064516129032258064,0.012903225806451613,0.01935483870967742,0.07741935483870968,0.012903225806451613,0.0032258064516129032,0.035483870967741936,0.00967741935483871,0.0,0.0064516129032258064,0.00967741935483871,0.00967741935483871,0.016129032258064516,0.04838709677419355,0.03225806451612903,0.02903225806451613,0.012903225806451613,0.11612903225806452,0.0032258064516129032,0.07096774193548387,0.07096774193548387,0.0064516129032258064,0.0,0.01935483870967742,0.03870967741935484,0.025806451612903226,0.06129032258064516,0.00967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.03870967741935484,0.02258064516129032,0.05161290322580645
47,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.012987012987012988,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.004329004329004329,0.0,0.04329004329004329,0.0,0.004329004329004329,0.004329004329004329,0.0,0.0,0.0,0.8225108225108225,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.022292993630573247,0.0,0.0,0.009554140127388535,0.009554140127388535,0.009554140127388535,0.0,0.0,0.03184713375796178,0.050955414012738856,0.0031847133757961785,0.0,0.028662420382165606,0.01592356687898089,0.012738853503184714,0.012738853503184714,0.0031847133757961785,0.050955414012738856,0.01910828025477707,0.04777070063694268,0.022292993630573247,0.0031847133757961785,0.054140127388535034,0.012738853503184714,0.01910828025477707,0.08917197452229299,0.04777070063694268,0.012738853503184714,0.028662420382165606,0.012738853503184714,0.044585987261146494,0.09872611464968153,0.09235668789808917,0.022292993630573247,0.009554140127388535,0.0,0.0,0.0,0.0,0.0,0.044585987261146494,0.012738853503184714,0.0031847133757961785,0.041401273885350316
